XM_020398297,XM_020398297,100.000,3315,0,0,1,3315,1,3315,0.0,6122
XM_020415028,XM_020416309,87.861,1005,88,16,2607,3582,2655,3654,0.0,1149
XM_020415028,XM_020416309,90.000,700,70,0,1974,2673,1953,2652,0.0,905
XM_020415028,XM_020416309,85.952,840,88,10,1,838,1,812,0.0,870
XM_020415028,XM_020416309,90.116,172,17,0,1803,1974,1728,1899,1.26e-59,224
XM_020415028,XM_020410841,87.224,861,71,16,1147,1974,454,1308,0.0,944
XM_020415028,XM_020410841,89.256,242,26,0,808,1049,208,449,1.58e-83,303
XM_020415028,XM_020410841,90.094,212,20,1,1,211,1,212,1.24e-74,274
XM_020415028,XM_020410841,91.667,72,5,1,1974,2045,1362,1432,7.99e-22,99.0
XM_020415028,XM_020399059,72.958,710,180,11,1975,2678,2044,2747,1.62e-63,237
XM_020415028,XM_020415521,74.741,483,109,12,2214,2689,2516,2992,1.65e-53,204
XM_020415028,XM_020399049,74.681,470,113,6,2223,2689,2070,2536,1.65e-53,204
XM_020415028,XM_020410665,72.077,727,181,17,1975,2690,2059,2774,7.65e-52,198
XM_020415028,XM_020415030,81.778,225,39,2,1187,1410,452,675,1.66e-48,187
XM_020415028,XM_020398970,71.839,696,179,14,2004,2689,2070,2758,2.14e-47,183
XM_020415028,XM_020399146,71.272,731,184,20,1975,2689,2041,2761,2.79e-41,163
XM_020415028,XM_020399019,73.517,472,107,14,2227,2689,1870,2332,2.79e-41,163
XM_020413144,XM_020413144,100.000,3672,0,0,1,3672,1,3672,0.0,6782
XM_020413144,XM_020415019,91.934,3310,221,24,1,3290,1,3284,0.0,4591
XM_020413144,XM_020415021,88.811,3700,349,27,1,3654,1,3681,0.0,4479
XM_020413144,XM_020413146,89.582,2966,263,21,1,2931,1,2955,0.0,3723
XM_020413144,XM_020413146,89.015,528,51,5,3137,3659,2981,3506,0.0,647
XM_020413144,XM_020413752,86.211,2618,286,42,331,2888,289,2891,0.0,2765
XM_020413144,XM_020413752,87.582,459,49,7,2919,3374,2889,3342,3.07e-150,525
XM_020413144,XM_020413752,93.772,289,18,0,1,289,1,289,5.32e-123,435
XM_020413144,XM_020415023,89.161,2242,205,16,518,2737,482,2707,0.0,2760
XM_020413144,XM_020415023,85.230,413,31,6,103,497,1,401,6.98e-112,398
XM_020413144,XM_020415028,90.303,1980,156,9,1,1950,1,1974,0.0,2560
XM_020413144,XM_020415028,87.395,1666,146,29,2004,3661,1974,3583,0.0,1855
XM_020413144,XM_020406766,91.546,1798,141,8,829,2619,898,2691,0.0,2468
XM_020413144,XM_020406766,90.788,901,79,4,1,899,1,899,0.0,1201
XM_020413144,XM_020406766,89.677,465,48,0,3196,3660,2980,3444,8.30e-171,593
XM_020413144,XM_020406766,89.310,290,31,0,2868,3157,2697,2986,7.08e-102,364
XM_020413144,XM_020413744,80.655,2931,460,67,1,2852,1,2903,0.0,2172
XM_020413144,XM_020416309,95.987,922,37,0,932,1853,812,1733,0.0,1498
XM_020413144,XM_020416309,87.704,1041,100,8,2620,3660,2642,3654,0.0,1188
XM_020413144,XM_020416309,92.005,813,62,3,1,811,1,812,0.0,1138
XM_020413144,XM_020416309,87.406,929,106,8,1779,2700,1728,2652,0.0,1057
XM_020413144,XM_020410841,86.396,985,99,12,1120,2075,454,1432,0.0,1044
XM_020413144,XM_020410841,88.477,243,26,2,781,1022,208,449,3.39e-80,292
XM_020413144,XM_020410841,86.730,211,27,1,1,210,1,211,2.08e-62,233
XM_020413144,XM_020399059,71.903,2801,661,93,1,2717,1,2759,0.0,697
XM_020413144,XM_020399146,71.843,2795,652,96,1,2705,1,2750,0.0,676
XM_020413144,XM_020398970,72.472,1177,284,31,1552,2705,1588,2747,3.32e-95,342
XM_020413144,XM_020410665,71.648,1171,301,26,1552,2705,1606,2762,9.43e-81,294
XM_020413144,XM_020415030,84.000,225,34,2,1160,1383,452,675,7.55e-57,215
XM_020413144,XM_020399049,73.333,465,109,14,2247,2705,2070,2525,1.29e-39,158
XM_020413144,XM_020415521,72.632,475,114,14,2238,2705,2516,2981,3.61e-35,143
XM_020413144,XM_020399019,71.674,466,107,22,2251,2705,1870,2321,4.74e-24,106
XM_020415030,XM_020415030,100.000,2067,0,0,1,2067,1,2067,0.0,3818
XM_020415030,XM_020415020,98.675,453,6,0,1,453,1,453,0.0,804
XM_020415030,XM_020415025,96.950,459,8,1,1,453,1,459,0.0,765
XM_020415030,XM_020413752,79.727,439,72,11,956,1380,1752,2187,3.16e-83,302
XM_020415030,XM_020410841,77.909,507,90,12,189,675,213,717,1.47e-81,296
XM_020415030,XM_020413744,75.933,536,92,14,452,961,1193,1717,6.99e-65,241
XM_020415030,XM_020416309,84.071,226,32,4,452,675,1040,1263,4.24e-57,215
XM_020415030,XM_020413144,84.141,227,30,5,452,675,1160,1383,4.24e-57,215
XM_020415030,XM_020415021,83.260,227,32,5,452,675,1196,1419,9.17e-54,204
XM_020415030,XM_020415019,82.743,226,35,4,452,675,1169,1392,4.27e-52,198
XM_020415030,XM_020406766,82.743,226,35,4,452,675,1229,1452,4.27e-52,198
XM_020415030,XM_020415028,81.778,225,39,2,452,675,1187,1410,9.23e-49,187
XM_020415030,XM_020413146,81.579,228,39,1,1381,1605,2317,2544,3.32e-48,185
XM_020415030,XM_020399049,73.269,520,105,20,451,941,1168,1682,2.01e-40,159
XM_020415030,XM_020398680,73.477,509,96,24,451,929,1171,1670,2.60e-39,156
XM_020413146,XM_020413146,100.000,3519,0,0,1,3519,1,3519,0.0,6499
XM_020413146,XM_020415019,90.226,2967,248,16,1,2955,1,2937,0.0,3834
XM_020413146,XM_020413144,89.582,2966,263,21,1,2955,1,2931,0.0,3723
XM_020413146,XM_020413144,89.015,528,51,5,2981,3506,3137,3659,0.0,647
XM_020413146,XM_020415021,87.776,2986,315,24,1,2955,1,2967,0.0,3446
XM_020413146,XM_020415021,87.500,520,49,7,2981,3498,3173,3678,1.33e-168,586
XM_020413146,XM_020413752,88.437,2629,233,40,330,2912,288,2891,0.0,3105
XM_020413146,XM_020413752,84.536,291,41,4,1,289,1,289,5.44e-78,285
XM_020413146,XM_020415023,88.068,2221,233,13,554,2761,506,2707,0.0,2604
XM_020413146,XM_020415023,82.966,499,43,14,103,574,1,484,2.39e-116,412
XM_020413146,XM_020415028,89.186,1979,189,16,1,1959,1,1974,0.0,2446
XM_020413146,XM_020415028,91.309,932,64,7,2025,2955,1974,2889,0.0,1256
XM_020413146,XM_020415028,87.856,527,56,4,2981,3506,3062,3581,2.20e-176,612
XM_020413146,XM_020415028,100.000,29,0,0,2949,2977,2925,2953,1.67e-08,54.7
XM_020413146,XM_020406766,90.210,1808,158,13,844,2646,901,2694,0.0,2340
XM_020413146,XM_020406766,85.777,914,112,6,1,911,1,899,0.0,952
XM_020413146,XM_020406766,87.785,483,53,4,3033,3513,2972,3450,8.07e-161,560
XM_020413146,XM_020413744,80.792,2931,480,53,1,2876,1,2903,0.0,2217
XM_020413146,XM_020416309,90.909,924,77,4,944,1862,812,1733,0.0,1234
XM_020413146,XM_020416309,89.434,937,87,7,1788,2724,1728,2652,0.0,1171
XM_020413146,XM_020416309,87.288,826,88,5,1,823,1,812,0.0,928
XM_020413146,XM_020416309,88.619,536,52,7,2981,3513,3131,3660,0.0,643
XM_020413146,XM_020416309,85.570,298,25,8,2658,2955,2655,2934,2.51e-81,296
XM_020413146,XM_020410841,87.210,993,85,21,1132,2096,454,1432,0.0,1092
XM_020413146,XM_020410841,90.610,213,20,0,793,1005,208,420,1.96e-77,283
XM_020413146,XM_020399059,73.025,1190,291,23,1561,2741,1591,2759,3.11e-110,392
XM_020413146,XM_020398970,72.887,1195,285,32,1561,2740,1588,2758,3.14e-105,375
XM_020413146,XM_020410665,72.477,1199,282,40,1561,2741,1606,2774,3.18e-95,342
XM_020413146,XM_020399146,71.883,1195,306,22,1558,2740,1585,2761,5.36e-88,318
XM_020413146,XM_020399049,74.735,471,111,8,2274,2740,2070,2536,1.57e-53,204
XM_020413146,XM_020415030,81.579,228,39,1,2317,2544,1381,1605,5.67e-48,185
XM_020413146,XM_020415521,73.444,482,117,10,2265,2740,2516,2992,1.59e-43,171
XM_020413146,XM_020399019,72.979,470,113,13,2278,2740,1870,2332,5.75e-38,152
XM_020413752,XM_020413752,100.000,3342,0,0,1,3342,1,3342,0.0,6172
XM_020413752,XM_020413146,88.441,2630,231,42,288,2891,330,2912,0.0,3105
XM_020413752,XM_020413146,84.536,291,41,4,1,289,1,289,5.16e-78,285
XM_020413752,XM_020415019,87.257,2621,259,31,289,2891,331,2894,0.0,2920
XM_020413752,XM_020415019,84.906,371,43,9,2889,3257,2925,3284,2.32e-101,363
XM_020413752,XM_020415019,88.621,290,31,2,1,289,1,289,5.02e-98,351
XM_020413752,XM_020413144,86.211,2618,286,42,289,2891,331,2888,0.0,2765
XM_020413752,XM_020413144,87.582,459,49,7,2889,3342,2919,3374,2.79e-150,525
XM_020413752,XM_020413144,93.772,289,18,0,1,289,1,289,4.84e-123,435
XM_020413752,XM_020406766,88.209,1815,187,15,814,2625,901,2691,0.0,2141
XM_020413752,XM_020406766,83.639,599,62,18,289,881,331,899,6.00e-152,531
XM_020413752,XM_020406766,88.966,290,30,2,1,289,1,289,1.08e-99,357
XM_020413752,XM_020406766,88.701,177,16,3,3167,3340,2981,3156,2.47e-56,213
XM_020413752,XM_020413744,81.444,2603,439,35,309,2889,357,2937,0.0,2091
XM_020413752,XM_020413744,93.793,290,16,2,1,289,1,289,4.84e-123,435
XM_020413752,XM_020413744,77.354,446,77,19,2886,3322,3044,3474,3.15e-65,243
XM_020413752,XM_020415021,88.905,1343,139,8,1557,2891,1584,2924,0.0,1646
XM_020413752,XM_020415021,83.133,1251,163,19,289,1509,331,1563,0.0,1098
XM_020413752,XM_020415021,85.526,456,55,6,2889,3342,2955,3401,1.72e-132,466
XM_020413752,XM_020415021,89.273,289,31,0,1,289,1,289,2.32e-101,363
XM_020413752,XM_020415028,89.641,1226,120,4,289,1509,331,1554,0.0,1554
XM_020413752,XM_020415028,88.588,885,89,5,2007,2891,1974,2846,0.0,1064
XM_020413752,XM_020415028,88.861,404,37,5,1557,1953,1572,1974,1.02e-139,490
XM_020413752,XM_020415028,92.708,288,21,0,1,288,1,288,1.75e-117,416
XM_020413752,XM_020415028,85.352,355,40,8,2989,3342,2953,3296,1.08e-99,357
XM_020413752,XM_020415023,88.147,1198,129,10,1557,2743,1512,2707,0.0,1413
XM_020413752,XM_020415023,84.254,978,115,22,497,1457,494,1449,0.0,917
XM_020413752,XM_020415023,90.374,187,18,0,103,289,1,187,2.44e-66,246
XM_020413752,XM_020415023,81.600,250,25,6,289,529,247,484,1.50e-48,187
XM_020413752,XM_020416309,89.622,925,96,0,1782,2706,1728,2652,0.0,1177
XM_020413752,XM_020416309,86.575,946,100,13,914,1856,812,1733,0.0,1018
XM_020413752,XM_020416309,83.897,503,45,16,289,785,331,803,6.22e-127,448
XM_020413752,XM_020416309,90.345,290,26,2,1,289,1,289,2.30e-106,379
XM_020413752,XM_020410841,86.673,983,115,15,1105,2078,457,1432,0.0,1075
XM_020413752,XM_020410841,92.593,243,14,3,763,1003,208,448,2.33e-96,346
XM_020413752,XM_020399059,73.063,2465,577,72,298,2717,331,2753,0.0,793
XM_020413752,XM_020410665,72.961,2489,572,82,296,2723,326,2774,0.0,774
XM_020413752,XM_020398970,72.874,2470,586,69,298,2722,328,2758,0.0,773
XM_020413752,XM_020399146,72.393,2474,594,75,298,2722,328,2761,0.0,702
XM_020413752,XM_020415020,81.755,433,75,4,583,1013,4,434,3.00e-100,359
XM_020413752,XM_020415030,79.727,439,72,11,1752,2187,956,1380,5.12e-83,302
XM_020413752,XM_020415521,75.670,485,101,15,2247,2722,2516,2992,3.17e-60,226
XM_020413752,XM_020399049,75.159,471,109,7,2256,2722,2070,2536,6.87e-57,215
XM_020413752,XM_020399019,74.735,471,103,14,2260,2722,1870,2332,2.49e-51,196
XM_020413744,XM_020413744,100.000,3732,0,0,1,3732,1,3732,0.0,6892
XM_020413744,XM_020415019,80.925,2962,470,47,1,2937,1,2892,0.0,2252
XM_020413744,XM_020415019,73.804,397,81,15,3011,3397,2888,3271,6.15e-33,135
XM_020413744,XM_020413146,80.792,2931,480,55,1,2903,1,2876,0.0,2217
XM_020413744,XM_020413144,80.655,2931,460,66,1,2903,1,2852,0.0,2172
XM_020413744,XM_020413752,81.437,2602,441,33,357,2937,309,2889,0.0,2091
XM_020413744,XM_020413752,93.793,290,16,2,1,289,1,289,5.41e-123,435
XM_020413744,XM_020413752,77.354,446,77,19,3044,3474,2886,3322,3.52e-65,243
XM_020413744,XM_020415021,79.573,2952,490,63,1,2903,1,2888,0.0,2006
XM_020413744,XM_020415028,82.719,2008,306,21,1,2001,1,1974,0.0,1748
XM_020413744,XM_020415028,76.856,458,87,16,3226,3669,3022,3474,1.27e-64,241
XM_020413744,XM_020415023,79.567,2261,391,36,543,2782,488,2698,0.0,1550
XM_020413744,XM_020415023,91.489,188,14,2,103,289,1,187,1.26e-69,257
XM_020413744,XM_020406766,80.905,1812,308,24,865,2666,901,2684,0.0,1395
XM_020413744,XM_020406766,80.556,936,141,18,1,932,1,899,0.0,682
XM_020413744,XM_020406766,78.512,363,59,13,3326,3673,2981,3339,1.65e-58,220
XM_020413744,XM_020410665,74.397,2820,627,71,1,2771,1,2774,0.0,1120
XM_020413744,XM_020416309,85.335,941,118,9,965,1904,812,1733,0.0,955
XM_020413744,XM_020416309,82.676,837,110,14,1,836,1,803,0.0,710
XM_020413744,XM_020399146,73.172,2818,651,80,1,2770,1,2761,0.0,918
XM_020413744,XM_020410841,81.180,983,160,20,1159,2126,460,1432,0.0,767
XM_020413744,XM_020410841,85.062,241,34,2,815,1054,209,448,9.79e-66,244
XM_020413744,XM_020415030,75.933,536,92,14,1193,1717,452,961,1.27e-64,241
XM_020413744,XM_020415521,74.105,475,108,11,2304,2770,2525,2992,7.78e-47,182
XM_020415397,XM_020415397,100.000,2745,0,0,1,2745,1,2745,0.0,5070
XM_020414309,XM_020414309,100.000,795,0,0,1,795,1,795,0.0,1469
XM_020415521,XM_020415521,100.000,3798,0,0,1,3798,1,3798,0.0,7014
XM_020415521,XM_020415521,98.374,123,2,0,2479,2601,2351,2473,2.17e-57,217
XM_020415521,XM_020415521,98.374,123,2,0,2351,2473,2479,2601,2.17e-57,217
XM_020415521,XM_020399059,95.823,2370,96,2,109,2475,1,2370,0.0,3825
XM_020415521,XM_020399059,91.467,1336,93,11,2479,3798,2246,3576,0.0,1816
XM_020415521,XM_020398970,94.848,2368,113,4,109,2470,1,2365,0.0,3688
XM_020415521,XM_020398970,92.337,1318,95,3,2479,3793,2246,3560,0.0,1869
XM_020415521,XM_020399146,94.088,2368,134,3,109,2473,1,2365,0.0,3592
XM_020415521,XM_020399146,90.566,1325,109,4,2483,3792,2247,3570,0.0,1740
XM_020415521,XM_020398680,96.447,2083,68,4,109,2188,1,2080,0.0,3432
XM_020415521,XM_020399049,94.790,2073,101,4,109,2178,1,2069,0.0,3223
XM_020415521,XM_020399049,93.535,959,61,1,2525,3483,2070,3027,0.0,1426
XM_020415521,XM_020399049,96.203,79,3,0,2397,2475,2070,2148,2.91e-31,130
XM_020415521,XM_020410665,89.489,2388,227,14,109,2475,1,2385,0.0,2998
XM_020415521,XM_020410665,92.448,768,53,5,2479,3244,2261,3025,0.0,1092
XM_020415521,XM_020410665,87.993,558,55,6,3244,3792,3115,3669,0.0,649
XM_020415521,XM_020399019,96.818,1540,46,1,109,1648,1,1537,0.0,2569
XM_020415521,XM_020399019,93.229,1211,65,10,2531,3727,1872,3079,0.0,1766
XM_020415521,XM_020399019,98.625,291,4,0,1665,1955,1581,1871,1.91e-147,516
XM_020415521,XM_020399019,100.000,66,0,0,2403,2468,1872,1937,4.87e-29,122
XM_020415521,XM_020398665,96.429,1540,52,1,109,1648,1,1537,0.0,2536
XM_020415521,XM_020398665,95.786,878,34,3,1665,2539,1581,2458,0.0,1413
XM_020415521,XM_020398665,96.748,123,4,0,2479,2601,2270,2392,4.70e-54,206
XM_020415521,XM_020413752,75.670,485,101,15,2516,2992,2247,2722,3.61e-60,226
XM_020415521,XM_020415028,74.741,483,109,12,2516,2992,2214,2689,1.69e-53,204
XM_020415521,XM_020415021,74.274,482,113,10,2516,2992,2280,2755,3.66e-50,193
XM_020415521,XM_020413744,74.105,475,108,11,2525,2992,2304,2770,7.92e-47,182
XM_020415521,XM_020415023,73.913,483,113,12,2516,2992,2211,2686,7.92e-47,182
XM_020415521,XM_020413146,73.444,482,117,10,2516,2992,2265,2740,1.71e-43,171
XM_020415521,XM_020413144,72.746,477,110,18,2516,2981,2238,2705,3.74e-35,143
XM_020415521,XM_020416309,72.009,468,116,14,2516,2976,2193,2652,1.35e-29,124
XM_020415521,XM_020406766,72.527,364,93,6,2516,2876,2313,2672,1.05e-25,111
XM_020416032,XM_020416032,100.000,3834,0,0,1,3834,1,3834,0.0,7081
XM_020416309,XM_020416309,100.000,3666,0,0,1,3666,1,3666,0.0,6770
XM_020416309,XM_020416309,98.630,73,1,0,1728,1800,1659,1731,2.81e-31,130
XM_020416309,XM_020416309,98.630,73,1,0,1659,1731,1728,1800,2.81e-31,130
XM_020416309,XM_020416309,98.649,74,0,1,2653,2725,2584,2657,2.81e-31,130
XM_020416309,XM_020416309,98.649,74,0,1,2584,2657,2653,2725,2.81e-31,130
XM_020416309,XM_020406766,99.132,922,8,0,812,1733,1001,1922,0.0,1659
XM_020416309,XM_020406766,98.819,847,10,0,1728,2574,1848,2694,0.0,1509
XM_020416309,XM_020406766,98.274,811,14,0,1,811,1,811,0.0,1421
XM_020416309,XM_020406766,98.969,485,4,1,3183,3666,2972,3456,0.0,867
XM_020416309,XM_020413144,95.987,922,37,0,812,1733,932,1853,0.0,1498
XM_020416309,XM_020413144,87.704,1041,100,8,2642,3654,2620,3660,0.0,1188
XM_020416309,XM_020413144,92.005,813,62,3,1,812,1,811,0.0,1138
XM_020416309,XM_020413144,87.406,929,106,8,1728,2652,1779,2700,0.0,1057
XM_020416309,XM_020415021,92.374,931,59,5,812,1733,959,1886,0.0,1315
XM_020416309,XM_020415021,89.224,928,97,1,1728,2652,1812,2739,0.0,1157
XM_020416309,XM_020415021,85.564,1046,115,11,2647,3666,2664,3699,0.0,1062
XM_020416309,XM_020415021,86.899,832,80,13,1,804,1,831,0.0,905
XM_020416309,XM_020415028,91.459,925,70,5,812,1733,959,1877,0.0,1262
XM_020416309,XM_020415028,87.861,1005,88,16,2655,3654,2607,3582,0.0,1149
XM_020416309,XM_020415028,90.000,700,70,0,1953,2652,1974,2673,0.0,905
XM_020416309,XM_020415028,85.952,840,88,10,1,812,1,838,0.0,870
XM_020416309,XM_020415028,90.116,172,17,0,1728,1899,1803,1974,1.25e-59,224
XM_020416309,XM_020415023,91.173,929,57,11,813,1730,897,1811,0.0,1238
XM_020416309,XM_020415023,88.077,931,105,5,1728,2652,1740,2670,0.0,1099
XM_020416309,XM_020415023,86.473,414,24,11,103,497,1,401,3.20e-120,425
XM_020416309,XM_020415023,89.547,287,30,0,518,804,482,768,7.07e-102,364
XM_020416309,XM_020415019,94.212,812,46,1,1,812,1,811,0.0,1238
XM_020416309,XM_020415019,90.782,933,70,11,812,1733,932,1859,0.0,1232
XM_020416309,XM_020415019,89.417,926,96,2,1728,2652,1785,2709,0.0,1166
XM_020416309,XM_020415019,88.062,645,59,4,2655,3284,2643,3284,0.0,749
XM_020416309,XM_020413146,90.909,924,77,4,812,1733,944,1862,0.0,1234
XM_020416309,XM_020413146,89.434,937,87,7,1728,2652,1788,2724,0.0,1171
XM_020416309,XM_020413146,87.288,826,88,5,1,812,1,823,0.0,928
XM_020416309,XM_020413146,88.619,536,52,7,3131,3660,2981,3513,0.0,643
XM_020416309,XM_020413146,85.570,298,25,8,2655,2934,2658,2955,2.62e-81,296
XM_020416309,XM_020413752,89.622,925,96,0,1728,2652,1782,2706,0.0,1177
XM_020416309,XM_020413752,86.575,946,100,13,812,1733,914,1856,0.0,1018
XM_020416309,XM_020413752,83.897,503,45,16,331,803,289,785,6.83e-127,448
XM_020416309,XM_020413752,90.345,290,26,2,1,289,1,289,2.53e-106,379
XM_020416309,XM_020413744,85.335,941,118,9,812,1733,965,1904,0.0,955
XM_020416309,XM_020413744,82.676,837,110,14,1,803,1,836,0.0,710
XM_020416309,XM_020410841,87.895,760,66,15,1000,1734,454,1212,0.0,870
XM_020416309,XM_020410841,84.950,299,40,5,1728,2024,1137,1432,7.28e-82,298
XM_020416309,XM_020410841,86.022,186,25,1,1,185,1,186,7.59e-52,198
XM_020416309,XM_020410841,93.023,86,6,0,812,897,359,444,3.63e-30,126
XM_020416309,XM_020410665,76.304,460,93,12,1,458,1,446,7.48e-62,231
XM_020416309,XM_020410665,70.077,909,244,26,1734,2628,1839,2733,2.79e-36,147
XM_020416309,XM_020415030,84.071,226,32,4,1040,1263,452,675,7.54e-57,215
XM_020416309,XM_020399059,71.192,906,245,14,1734,2631,1824,2721,2.71e-56,213
XM_020416309,XM_020398970,71.317,896,218,30,1734,2608,1821,2698,9.82e-51,195
XM_020416309,XM_020399146,70.713,898,228,31,1734,2612,1821,2702,5.95e-43,169
XM_020416309,XM_020399049,73.449,403,103,4,2212,2612,2080,2480,7.75e-37,148
XM_020416309,XM_020399019,72.840,405,102,6,2212,2612,1876,2276,7.81e-32,132
XM_020416309,XM_020415521,72.009,468,116,14,2193,2652,2516,2976,1.31e-29,124
XM_020417188,XM_020417188,100.000,1875,0,0,1,1875,1,1875,0.0,3426
XM_020417490,XM_020417490,100.000,3282,0,0,1,3282,1,3282,0.0,6061
XM_020417490,XM_020417216,93.685,1932,122,0,55,1986,1,1932,0.0,2892
XM_020417490,XM_020417219,94.607,1706,90,2,35,1740,259,1962,0.0,2639
XM_020417490,XM_020417219,89.536,1510,143,6,1776,3282,1965,3462,0.0,1899
XM_020417216,XM_020417216,100.000,1959,0,0,1,1959,1,1959,0.0,3618
XM_020417216,XM_020417490,93.685,1932,122,0,1,1932,55,1986,0.0,2892
XM_020417216,XM_020417219,96.916,1686,52,0,1,1686,277,1962,0.0,2826
XM_020417216,XM_020417219,98.222,225,4,0,1722,1946,1965,2189,4.80e-111,394
XM_020417219,XM_020417219,100.000,3462,0,0,1,3462,1,3462,0.0,6394
XM_020417219,XM_020417216,96.916,1686,52,0,277,1962,1,1686,0.0,2826
XM_020417219,XM_020417216,98.222,225,4,0,1965,2189,1722,1946,8.52e-111,394
XM_020417219,XM_020417490,94.607,1706,90,2,259,1962,35,1740,0.0,2639
XM_020417219,XM_020417490,89.536,1510,143,6,1965,3462,1776,3282,0.0,1899
XM_020388823,XM_020388823,100.000,2763,0,0,1,2763,1,2763,0.0,5103
XM_020387063,XM_020387063,100.000,2790,0,0,1,2790,1,2790,0.0,5153
XM_020387063,XM_020389113,96.480,2415,79,2,379,2790,247,2658,0.0,3984
XM_020387065,XM_020387065,100.000,2547,0,0,1,2547,1,2547,0.0,4704
XM_020389113,XM_020389113,100.000,2658,0,0,1,2658,1,2658,0.0,4909
XM_020389113,XM_020387063,96.480,2415,79,2,247,2658,379,2790,0.0,3984
XM_020386706,XM_020386706,100.000,1167,0,0,1,1167,1,1167,0.0,2156
XM_020386193,XM_020386193,100.000,2769,0,0,1,2769,1,2769,0.0,5114
XM_020389493,XM_020389493,100.000,2265,0,0,1,2265,1,2265,0.0,4183
XM_020394534,XM_020394534,100.000,561,0,0,1,561,1,561,0.0,1033


